user ID,성별,연령,최종학력 ,혼인 상태,직업,근속기간 (개월),하루 평균 근무시간,하루 평균 스마트폰 사용 시간 ,주당 운동 빈도,회당 평균 운동 시간 ,운동 강도
1,1,25,3,1,대학생,60,3,6,5,5,4
2,1,29,3,1,대학생,60,5,3,5,4,4
3,2,42,6,2,사무직,36,8,1,4,3,2
4,2,30,4,1,사무직,36,8,6,3,3,3
5,2,30,4,1,사무직,48,8,4,4,4,3
6,2,25,4,2,unknown,9,8,2,2,2,3
7,2,26,6,1,사무직,46,8,3,5,5,4
8,1,41,4,1,사서,10,8,3,3,3,2
9,2,22,3,1,대학생,48,8,6,6,5,3
10,2,24,3,1,대학생,48,7,10,4,4,3
11,1,25,3,1,대학생,60,6,2,5,5,4
12,2,30,4,1,사무직,22,8,3,1,4,2
13,2,27,4,1,의사,6,10,2,4,4,3
14,2,28,1,2,사무직,48,6,2,5,5,4
15,2,23,3,1,대학생,48,10,6,5,5,3
16,2,26,3,1,대학생,60,4,4,5,4,3
